PT. BANK RAKYAT INDONESIA (PERSERO) TBK.,,,,,,,,,,,,,,,,,,BANK BRI,
"Jl. Jenderal Sudirman Kav. 44-46, Jakarta 10210",,,,,,,,,,,,,,,,,,,
"Telp. 021-5758965, 45, 64, 46   Fax. 021-5700914",,,,,,,,,,,,,,,Melayani  Dengan  Setulus  Hati,,,,
Account Statement,,,,,,,,,,,,,,,,,,,
Account No,,,:,0206-01-006511-30-6 ,,,,,,,,,,,,,,,
Account Name,,,:,PT LINTAS MARGA SEDAYA,,,,,,,,,,,,,,,
Account Status,,,:,Active,,,,,,,,,,,,,,,
Today Hold Balance,,,:,0.00,,,,,,,,,,,,,,,
Period,,,:,01/01/2021 - 18/01/2021,,,,,,,,,,,,,,,
DATE,TIME,REMARK,,,,DEBET,,,CREDIT,,Ledger,,,TELLER ID,,,,,
08/01/21,07:46:00,000001929570262 10666172 070121 00 00005 ,,,,0.00,,,"445,500.00",,"14,414,815,201.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666153 070121 03 00014 ,,,,0.00,,,"1,591,500.00",,"14,414,369,701.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666154 070121 00 00009 ,,,,0.00,,,"791,000.00",,"14,412,778,201.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666152 070121 03 00006 ,,,,0.00,,,"714,500.00",,"14,411,987,201.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666169 070121 03 00005 ,,,,0.00,,,"415,500.00",,"14,411,272,701.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666154 070121 03 00001 ,,,,0.00,,,"130,500.00",,"14,410,857,201.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666170 070121 00 00004 ,,,,0.00,,,"355,500.00",,"14,410,726,701.00",,,0852057   ,,,,,
08/01/21,07:46:00,000001929570262 10666152 070121 00 00004 ,,,,0.00,,,"207,000.00",,"14,410,371,201.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666156 070121 03 00011 ,,,,0.00,,,"1,100,000.00",,"14,410,164,201.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666155 070121 00 00002 ,,,,0.00,,,"329,500.00",,"14,409,064,201.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666158 070121 00 00001 ,,,,0.00,,,"107,500.00",,"14,408,734,701.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666156 070121 00 00007 ,,,,0.00,,,"506,500.00",,"14,408,627,201.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666155 070121 03 00003 ,,,,0.00,,,"221,500.00",,"14,408,120,701.00",,,0852057   ,,,,,
08/01/21,07:45:59,000001929570262 10666158 070121 03 00013 ,,,,0.00,,,"1,397,500.00",,"14,407,899,201.00",,,0852057   ,,,,,
08/01/21,07:45:58,000001929570262 10666157 070121 03 00022 ,,,,0.00,,,"2,121,500.00",,"14,406,501,701.00",,,0852057   ,,,,,
08/01/21,07:16:15,000001929570262 10666154 080121 00 00031 ,,,,0.00,,,"3,170,500.00",,"14,404,380,201.00",,,0852057   ,,,,,
08/01/21,07:16:15,000001929570262 10666155 080121 00 00039 ,,,,0.00,,,"3,803,000.00",,"14,401,209,701.00",,,0852057   ,,,,,
08/01/21,07:16:15,000001929570262 10666172 080121 00 00014 ,,,,0.00,,,"1,149,500.00",,"14,397,406,701.00",,,0852057   ,,,,,
08/01/21,07:16:15,000001929570262 10666170 080121 00 00019 ,,,,0.00,,,"1,892,000.00",,"14,396,257,201.00",,,0852057   ,,,,,
08/01/21,07:16:15,000001929570262 10666152 080121 00 00005 ,,,,0.00,,,"537,500.00",,"14,394,365,201.00",,,0852057   ,,,,,
08/01/21,07:16:14,000001929570116 10098575 080121 00 00015 ,,,,0.00,,,"812,000.00",,"14,393,827,701.00",,,0852096   ,,,,,
08/01/21,07:16:14,000001929570116 10098578 080121 00 00009 ,,,,0.00,,,"460,000.00",,"14,393,015,701.00",,,0852096   ,,,,,
08/01/21,07:16:14,000001929570116 10098577 080121 00 00008 ,,,,0.00,,,"715,000.00",,"14,392,555,701.00",,,0852096   ,,,,,
08/01/21,07:16:12,000001929570262 10666169 070121 03 00008 ,,,,0.00,,,"898,000.00",,"14,391,840,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666156 070121 03 00034 ,,,,0.00,,,"3,214,000.00",,"14,390,942,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666170 070121 00 00006 ,,,,0.00,,,"618,500.00",,"14,387,728,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666152 070121 00 00011 ,,,,0.00,,,"973,000.00",,"14,387,110,201.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666169 070121 00 00005 ,,,,0.00,,,"415,500.00",,"14,386,137,201.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666170 070121 03 00002 ,,,,0.00,,,"158,000.00",,"14,385,721,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666155 070121 00 00004 ,,,,0.00,,,"430,000.00",,"14,385,563,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666155 070121 03 00003 ,,,,0.00,,,"322,500.00",,"14,385,133,701.00",,,0852057   ,,,,,
08/01/21,07:16:12,000001929570262 10666156 070121 00 00002 ,,,,0.00,,,"215,000.00",,"14,384,811,201.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666158 070121 03 00046 ,,,,0.00,,,"4,256,500.00",,"14,384,596,201.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666153 070121 03 00039 ,,,,0.00,,,"4,130,500.00",,"14,380,339,701.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666152 070121 03 00025 ,,,,0.00,,,"2,530,500.00",,"14,376,209,201.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666172 070121 03 00010 ,,,,0.00,,,"974,000.00",,"14,373,678,701.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666157 070121 03 00047 ,,,,0.00,,,"4,909,000.00",,"14,372,704,701.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666154 070121 00 00024 ,,,,0.00,,,"2,525,000.00",,"14,367,795,701.00",,,0852057   ,,,,,
08/01/21,07:16:11,000001929570262 10666172 070121 00 00010 ,,,,0.00,,,"1,160,000.00",,"14,365,270,701.00",,,0852057   ,,,,,
08/01/21,07:16:07,000001929570116 10098575 070121 00 00010 ,,,,0.00,,,"801,000.00",,"14,364,110,701.00",,,0852096   ,,,,,
08/01/21,07:16:07,000001929570116 10098577 070121 00 00005 ,,,,0.00,,,"263,000.00",,"14,363,309,701.00",,,0852096   ,,,,,
08/01/21,07:16:07,000001929570116 10098575 070121 03 00006 ,,,,0.00,,,"572,500.00",,"14,363,046,701.00",,,0852096   ,,,,,
08/01/21,07:16:07,000001929570116 10098577 070121 03 00003 ,,,,0.00,,,"157,500.00",,"14,362,474,201.00",,,0852096   ,,,,,
08/01/21,07:16:07,000001929570116 10098578 070121 00 00007 ,,,,0.00,,,"604,500.00",,"14,362,316,701.00",,,0852096   ,,,,,
08/01/21,07:16:07,000001929570116 10098578 070121 03 00001 ,,,,0.00,,,"107,500.00",,"14,361,712,201.00",,,0852096   ,,,,,
08/01/21,05:26:56,EMONEYSETTLE10238918 07/01/21 42 ,,,,0.00,,,1.00,,"14,361,604,701.00",,,0852046   ,,,,,
08/01/21,05:26:53,EMONEYSETTLE10238924 07/01/21 60 ,,,,0.00,,,"51,500.00",,"14,361,604,700.00",,,0852038   ,,,,,
08/01/21,05:26:53,EMONEYSETTLE11011409 07/01/21 29 ,,,,0.00,,,"61,500.00",,"14,361,553,200.00",,,0852048   ,,,,,
08/01/21,05:26:47,EMONEYSETTLE11011406 07/01/21 09 ,,,,0.00,,,"130,500.00",,"14,361,491,700.00",,,0852051   ,,,,,
08/01/21,05:26:47,EMONEYSETTLE10238919 07/01/21 04 ,,,,0.00,,,"689,000.00",,"14,361,361,200.00",,,0852079   ,,,,,
08/01/21,05:26:46,EMONEYSETTLE10238920 07/01/21 42 ,,,,0.00,,,"45,500.00",,"14,360,672,200.00",,,0852052   ,,,,,
08/01/21,05:26:15,EMONEYSETTLE11011413 07/01/21 30 ,,,,0.00,,,"2,500.00",,"14,360,626,700.00",,,0852052   ,,,,,
08/01/21,05:24:03,EMONEYSETTLE11011406 07/01/21 08 ,,,,0.00,,,"55,500.00",,"14,360,624,200.00",,,0852051   ,,,,,
08/01/21,05:24:03,EMONEYSETTLE10238919 07/01/21 03 ,,,,0.00,,,"441,500.00",,"14,360,568,700.00",,,0852079   ,,,,,
08/01/21,05:23:56,EMONEYSETTLE10238920 07/01/21 41 ,,,,0.00,,,"215,000.00",,"14,360,127,200.00",,,0852052   ,,,,,
08/01/21,05:23:55,EMONEYSETTLE11011413 07/01/21 29 ,,,,0.00,,,"212,500.00",,"14,359,912,200.00",,,0852052   ,,,,,
08/01/21,05:23:51,EMONEYSETTLE10238918 07/01/21 41 ,,,,0.00,,,"44,000.00",,"14,359,699,700.00",,,0852046   ,,,,,
08/01/21,05:23:50,EMONEYSETTLE11011409 07/01/21 28 ,,,,0.00,,,"124,500.00",,"14,359,655,700.00",,,0852048   ,,,,,
08/01/21,05:22:05,EMONEYSETTLE10238918 07/01/21 40 ,,,,0.00,,,"72,000.00",,"14,359,531,200.00",,,0852046   ,,,,,
08/01/21,05:22:05,EMONEYSETTLE10238924 07/01/21 59 ,,,,0.00,,,"41,000.00",,"14,359,459,200.00",,,0852038   ,,,,,
08/01/21,05:22:05,EMONEYSETTLE11011406 07/01/21 07 ,,,,0.00,,,"45,000.00",,"14,359,418,200.00",,,0852051   ,,,,,
08/01/21,05:22:05,EMONEYSETTLE10238919 07/01/21 02 ,,,,0.00,,,"510,500.00",,"14,359,373,200.00",,,0852079   ,,,,,
08/01/21,05:22:05,EMONEYSETTLE11011409 07/01/21 27 ,,,,0.00,,,"101,500.00",,"14,358,862,700.00",,,0852048   ,,,,,
08/01/21,05:22:03,EMONEYSETTLE11011413 07/01/21 28 ,,,,0.00,,,"212,500.00",,"14,358,761,200.00",,,0852052   ,,,,,
08/01/21,05:22:02,EMONEYSETTLE10238919 07/01/21 01 ,,,,0.00,,,"237,000.00",,"14,358,548,700.00",,,0852079   ,,,,,
08/01/21,05:22:01,EMONEYSETTLE10238924 07/01/21 58 ,,,,0.00,,,"100,000.00",,"14,358,311,700.00",,,0852038   ,,,,,
08/01/21,05:21:58,EMONEYSETTLE11011406 07/01/21 06 ,,,,0.00,,,500.00,,"14,358,211,700.00",,,0852051   ,,,,,
08/01/21,05:21:54,EMONEYSETTLE10238918 07/01/21 39 ,,,,0.00,,,"201,500.00",,"14,358,211,200.00",,,0852046   ,,,,,
08/01/21,05:21:51,EMONEYSETTLE10238919 07/01/21 99 ,,,,0.00,,,"450,500.00",,"14,358,009,700.00",,,0852079   ,,,,,
08/01/21,04:26:48,000001929570116 10098575 070121 00 00029 ,,,,0.00,,,"2,076,000.00",,"14,357,559,200.00",,,0852096   ,,,,,
08/01/21,04:26:48,000001929570116 10098578 070121 02 00008 ,,,,0.00,,,"425,500.00",,"14,355,483,200.00",,,0852096   ,,,,,
08/01/21,04:26:48,000001929570116 10098575 070121 02 00014 ,,,,0.00,,,"839,000.00",,"14,355,057,700.00",,,0852096   ,,,,,
08/01/21,04:26:48,000001929570116 10098577 070121 00 00008 ,,,,0.00,,,"459,000.00",,"14,354,218,700.00",,,0852096   ,,,,,
08/01/21,04:26:48,000001929570116 10098578 070121 00 00001 ,,,,0.00,,,"107,500.00",,"14,353,759,700.00",,,0852096   ,,,,,
08/01/21,04:26:02,000001984600000 10098360 070121 00 00048 ,,,,0.00,,,"1,327,500.00",,"14,353,652,200.00",,,0852093   ,,,,,
08/01/21,04:26:02,000001984600000 10098361 070121 00 00007 ,,,,0.00,,,"243,000.00",,"14,352,324,700.00",,,0852093   ,,,,,
08/01/21,04:26:02,000001984600000 10098361 070121 02 00015 ,,,,0.00,,,"273,500.00",,"14,352,081,700.00",,,0852093   ,,,,,
08/01/21,04:23:57,000001984600002 10098413 070121 02 00003 ,,,,0.00,,,"184,500.00",,"14,351,808,200.00",,,0852080   ,,,,,
08/01/21,04:23:57,000001984600002 10098413 070121 00 00035 ,,,,0.00,,,"1,897,500.00",,"14,351,623,700.00",,,0852080   ,,,,,
08/01/21,04:23:57,000001984600002 10098414 070121 00 00016 ,,,,0.00,,,"774,000.00",,"14,349,726,200.00",,,0852080   ,,,,,
08/01/21,04:23:57,000001984600002 10098414 070121 02 00018 ,,,,0.00,,,"1,091,000.00",,"14,348,952,200.00",,,0852080   ,,,,,
08/01/21,04:21:31,000001984600003 10098418 070121 00 00047 ,,,,0.00,,,"2,978,000.00",,"14,347,861,200.00",,,0852076   ,,,,,
08/01/21,04:21:31,000001984600003 10098415 070121 02 00029 ,,,,0.00,,,"1,500,000.00",,"14,344,883,200.00",,,0852076   ,,,,,
08/01/21,04:21:30,000001984600003 10098415 070121 00 00048 ,,,,0.00,,,"2,991,000.00",,"14,343,383,200.00",,,0852076   ,,,,,
08/01/21,04:16:48,000001929570262 10666155 070121 02 00014 ,,,,0.00,,,"1,128,000.00",,"14,340,392,200.00",,,0852057   ,,,,,
08/01/21,04:16:48,000001929570262 10666153 070121 02 00019 ,,,,0.00,,,"2,087,500.00",,"14,339,264,200.00",,,0852057   ,,,,,
08/01/21,04:16:48,000001929570262 10666170 070121 02 00004 ,,,,0.00,,,"272,000.00",,"14,337,176,700.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666152 070121 00 00021 ,,,,0.00,,,"1,959,000.00",,"14,336,904,700.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666169 070121 01 00002 ,,,,0.00,,,"93,000.00",,"14,334,945,700.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666153 070121 01 00001 ,,,,0.00,,,"107,500.00",,"14,334,852,700.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666158 070121 02 00034 ,,,,0.00,,,"3,140,000.00",,"14,334,745,200.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666169 070121 02 00007 ,,,,0.00,,,"555,000.00",,"14,331,605,200.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666156 070121 02 00049 ,,,,0.00,,,"4,925,000.00",,"14,331,050,200.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666172 070121 02 00012 ,,,,0.00,,,"1,103,500.00",,"14,326,125,200.00",,,0852057   ,,,,,
08/01/21,04:16:47,000001929570262 10666157 070121 02 00027 ,,,,0.00,,,"2,561,000.00",,"14,325,021,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666154 070121 01 00027 ,,,,0.00,,,"2,831,000.00",,"14,322,460,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666156 070121 00 00055 ,,,,0.00,,,"4,747,000.00",,"14,319,629,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666157 070121 01 00033 ,,,,0.00,,,"3,054,000.00",,"14,314,882,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666172 070121 00 00020 ,,,,0.00,,,"2,112,000.00",,"14,311,828,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666155 070121 01 00011 ,,,,0.00,,,"1,024,500.00",,"14,309,716,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666153 070121 00 00027 ,,,,0.00,,,"3,059,500.00",,"14,308,692,200.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666172 070121 01 00004 ,,,,0.00,,,"370,000.00",,"14,305,632,700.00",,,0852057   ,,,,,
08/01/21,04:16:46,000001929570262 10666158 070121 00 00010 ,,,,0.00,,,"928,000.00",,"14,305,262,700.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666158 070121 01 00037 ,,,,0.00,,,"3,619,000.00",,"14,304,334,700.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666155 070121 00 00045 ,,,,0.00,,,"4,974,000.00",,"14,300,715,700.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666154 070121 00 00049 ,,,,0.00,,,"5,178,500.00",,"14,295,741,700.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666170 070121 00 00041 ,,,,0.00,,,"4,507,000.00",,"14,290,563,200.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666157 070121 00 00045 ,,,,0.00,,,"4,178,000.00",,"14,286,056,200.00",,,0852057   ,,,,,
08/01/21,04:16:45,000001929570262 10666169 070121 00 00010 ,,,,0.00,,,"1,125,000.00",,"14,281,878,200.00",,,0852057   ,,,,,
08/01/21,04:15:45,000001984600001 10098390 070121 00 00011 ,,,,0.00,,,"407,000.00",,"14,280,753,200.00",,,0852052   ,,,,,
08/01/21,04:15:45,000001984600001 10098392 070121 00 00051 ,,,,0.00,,,"2,165,500.00",,"14,280,346,200.00",,,0852052   ,,,,,
08/01/21,04:15:45,000001984600001 10098390 070121 02 00031 ,,,,0.00,,,"845,500.00",,"14,278,180,700.00",,,0852052   ,,,,,
08/01/21,04:15:45,000001984600001 10098392 070121 02 00007 ,,,,0.00,,,"393,000.00",,"14,277,335,200.00",,,0852052   ,,,,,
08/01/21,04:15:45,000001984600001 10098391 070121 02 00001 ,,,,0.00,,,"10,500.00",,"14,276,942,200.00",,,0852052   ,,,,,
08/01/21,04:15:44,000001984600001 10098391 070121 00 00088 ,,,,0.00,,,"3,374,000.00",,"14,276,931,700.00",,,0852052   ,,,,,
08/01/21,04:09:14,000001984600004 10098429 070121 00 00007 ,,,,0.00,,,"586,500.00",,"14,273,557,700.00",,,0852030   ,,,,,
08/01/21,04:09:13,000001984600004 10098430 070121 00 00015 ,,,,0.00,,,"525,000.00",,"14,272,971,200.00",,,0852030   ,,,,,
08/01/21,04:09:13,000001984600004 10098429 070121 02 00047 ,,,,0.00,,,"1,477,500.00",,"14,272,446,200.00",,,0852030   ,,,,,
08/01/21,04:07:20,000001984600005 10098453 070121 00 00120 ,,,,0.00,,,"10,160,000.00",,"14,270,968,700.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098451 070121 00 00097 ,,,,0.00,,,"7,891,000.00",,"14,260,808,700.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098455 070121 00 00063 ,,,,0.00,,,"5,735,000.00",,"14,252,917,700.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098454 070121 00 00037 ,,,,0.00,,,"3,423,500.00",,"14,247,182,700.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098453 070121 02 00062 ,,,,0.00,,,"5,005,500.00",,"14,243,759,200.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098454 070121 02 00040 ,,,,0.00,,,"3,643,000.00",,"14,238,753,700.00",,,0852025   ,,,,,
08/01/21,04:07:20,000001984600005 10098455 070121 02 00007 ,,,,0.00,,,"585,000.00",,"14,235,110,700.00",,,0852025   ,,,,,
07/01/21,20:09:20,000001984600005 10098454 070121 00 00063 ,,,,0.00,,,"4,832,500.00",,"14,234,525,700.00",,,0852025   ,,,,,
07/01/21,20:09:20,000001984600005 10098455 070121 00 00053 ,,,,0.00,,,"4,793,000.00",,"14,229,693,200.00",,,0852025   ,,,,,
07/01/21,20:09:20,000001984600005 10098453 070121 01 00067 ,,,,0.00,,,"5,178,500.00",,"14,224,900,200.00",,,0852025   ,,,,,
07/01/21,20:09:20,000001984600005 10098454 070121 01 00015 ,,,,0.00,,,"608,500.00",,"14,219,721,700.00",,,0852025   ,,,,,
07/01/21,20:09:19,000001984600000 10098361 070121 00 00006 ,,,,0.00,,,"304,000.00",,"14,219,113,200.00",,,0852093   ,,,,,
07/01/21,20:09:19,000001984600000 10098360 070121 01 00012 ,,,,0.00,,,"299,500.00",,"14,218,809,200.00",,,0852093   ,,,,,
07/01/21,20:09:19,000001984600001 10098392 070121 00 00028 ,,,,0.00,,,"1,525,500.00",,"14,218,509,700.00",,,0852052   ,,,,,
07/01/21,20:09:19,000001984600001 10098391 070121 00 00016 ,,,,0.00,,,"606,500.00",,"14,216,984,200.00",,,0852052   ,,,,,
07/01/21,20:09:19,000001984600001 10098390 070121 00 00018 ,,,,0.00,,,"526,000.00",,"14,216,377,700.00",,,0852052   ,,,,,
07/01/21,20:09:19,000001984600001 10098391 070121 01 00028 ,,,,0.00,,,"1,069,000.00",,"14,215,851,700.00",,,0852052   ,,,,,
07/01/21,20:09:19,000001984600001 10098392 070121 01 00015 ,,,,0.00,,,"533,500.00",,"14,214,782,700.00",,,0852052   ,,,,,
07/01/21,20:09:19,000001984600002 10098413 070121 00 00060 ,,,,0.00,,,"3,274,000.00",,"14,214,249,200.00",,,0852080   ,,,,,
07/01/21,20:09:19,000001984600002 10098414 070121 00 00041 ,,,,0.00,,,"2,174,000.00",,"14,210,975,200.00",,,0852080   ,,,,,
07/01/21,20:09:19,000001984600003 10098415 070121 00 00045 ,,,,0.00,,,"2,938,500.00",,"14,208,801,200.00",,,0852076   ,,,,,
07/01/21,20:09:19,000001984600003 10098418 070121 00 00034 ,,,,0.00,,,"2,377,500.00",,"14,205,862,700.00",,,0852076   ,,,,,
07/01/21,20:09:19,000001984600003 10098415 070121 01 00017 ,,,,0.00,,,"757,000.00",,"14,203,485,200.00",,,0852076   ,,,,,
07/01/21,20:09:19,000001984600003 10098418 070121 01 00002 ,,,,0.00,,,"145,000.00",,"14,202,728,200.00",,,0852076   ,,,,,
07/01/21,20:09:19,000001984600004 10098429 070121 01 00040 ,,,,0.00,,,"1,026,000.00",,"14,202,583,200.00",,,0852030   ,,,,,
07/01/21,20:09:19,000001984600004 10098430 070121 00 00016 ,,,,0.00,,,"474,000.00",,"14,201,557,200.00",,,0852030   ,,,,,
07/01/21,20:09:19,000001984600005 10098453 070121 00 00106 ,,,,0.00,,,"8,518,500.00",,"14,201,083,200.00",,,0852025   ,,,,,
07/01/21,20:09:19,000001984600005 10098451 070121 00 00068 ,,,,0.00,,,"5,740,000.00",,"14,192,564,700.00",,,0852025   ,,,,,
07/01/21,20:09:18,000001984600000 10098360 070121 00 00035 ,,,,0.00,,,"843,500.00",,"14,186,824,700.00",,,0852093   ,,,,,
07/01/21,20:09:18,000001984600000 10098361 070121 01 00028 ,,,,0.00,,,"675,000.00",,"14,185,981,200.00",,,0852093   ,,,,,
07/01/21,14:01:50,000001929570116 10098575 070121 01 00016 ,,,,0.00,,,"879,500.00",,"14,185,306,200.00",,,0852096   ,,,,,
07/01/21,14:01:50,000001929570116 10098575 070121 00 00016 ,,,,0.00,,,"1,384,000.00",,"14,184,426,700.00",,,0852096   ,,,,,
07/01/21,14:01:50,000001929570116 10098578 070121 01 00008 ,,,,0.00,,,"476,000.00",,"14,183,042,700.00",,,0852096   ,,,,,
07/01/21,14:01:50,000001929570116 10098577 070121 00 00009 ,,,,0.00,,,"682,000.00",,"14,182,566,700.00",,,0852096   ,,,,,
07/01/21,14:01:50,000001929570116 10098578 070121 00 00002 ,,,,0.00,,,"66,000.00",,"14,181,884,700.00",,,0852096   ,,,,,
07/01/21,11:09:13,000001984600005 10098453 070121 00 00090 ,,,,0.00,,,"9,075,000.00",,"14,181,818,700.00",,,0852025   ,,,,,
07/01/21,11:09:12,000001984600001 10098392 070121 00 00029 ,,,,0.00,,,"1,836,500.00",,"14,172,743,700.00",,,0852052   ,,,,,
07/01/21,11:09:12,000001984600003 10098415 070121 00 00052 ,,,,0.00,,,"4,019,500.00",,"14,170,907,200.00",,,0852076   ,,,,,
07/01/21,11:09:12,000001984600003 10098418 070121 00 00009 ,,,,0.00,,,"610,000.00",,"14,166,887,700.00",,,0852076   ,,,,,
07/01/21,11:09:12,000001984600004 10098429 070121 00 00001 ,,,,0.00,,,"93,500.00",,"14,166,277,700.00",,,0852030   ,,,,,
07/01/21,11:09:12,000001984600004 10098430 070121 00 00005 ,,,,0.00,,,"306,500.00",,"14,166,184,200.00",,,0852030   ,,,,,
07/01/21,11:09:12,000001984600005 10098451 070121 00 00045 ,,,,0.00,,,"4,383,500.00",,"14,165,877,700.00",,,0852025   ,,,,,
07/01/21,11:09:12,000001984600005 10098455 070121 00 00012 ,,,,0.00,,,"1,241,500.00",,"14,161,494,200.00",,,0852025   ,,,,,
07/01/21,11:09:11,000001984600005 10098451 060121 00 00019 ,,,,0.00,,,"1,844,500.00",,"14,160,252,700.00",,,0852025   ,,,,,
07/01/21,11:09:11,000001984600005 10098454 060121 03 00040 ,,,,0.00,,,"4,029,000.00",,"14,158,408,200.00",,,0852025   ,,,,,
07/01/21,11:09:11,000001984600005 10098455 060121 00 00012 ,,,,0.00,,,"955,000.00",,"14,154,379,200.00",,,0852025   ,,,,,
07/01/21,11:09:11,000001984600005 10098455 060121 03 00006 ,,,,0.00,,,"686,500.00",,"14,153,424,200.00",,,0852025   ,,,,,
07/01/21,11:09:11,000001984600000 10098360 070121 00 00020 ,,,,0.00,,,"711,000.00",,"14,152,737,700.00",,,0852093   ,,,,,
07/01/21,11:09:11,000001984600000 10098361 070121 00 00009 ,,,,0.00,,,"480,000.00",,"14,152,026,700.00",,,0852093   ,,,,,
07/01/21,11:09:11,000001984600001 10098391 070121 00 00019 ,,,,0.00,,,"1,317,000.00",,"14,151,546,700.00",,,0852052   ,,,,,
07/01/21,11:09:10,000001984600002 10098413 060121 03 00035 ,,,,0.00,,,"1,829,500.00",,"14,150,229,700.00",,,0852080   ,,,,,
07/01/21,11:09:10,000001984600002 10098414 060121 03 00018 ,,,,0.00,,,"962,500.00",,"14,148,400,200.00",,,0852080   ,,,,,
07/01/21,11:09:10,000001984600003 10098415 060121 00 00012 ,,,,0.00,,,"841,000.00",,"14,147,437,700.00",,,0852076   ,,,,,
07/01/21,11:09:10,000001984600003 10098418 060121 00 00004 ,,,,0.00,,,"265,500.00",,"14,146,596,700.00",,,0852076   ,,,,,
07/01/21,11:09:10,000001984600003 10098418 060121 03 00007 ,,,,0.00,,,"528,000.00",,"14,146,331,200.00",,,0852076   ,,,,,
07/01/21,11:09:10,000001984600004 10098429 060121 03 00014 ,,,,0.00,,,"788,500.00",,"14,145,803,200.00",,,0852030   ,,,,,
07/01/21,11:09:10,000001984600004 10098429 060121 00 00001 ,,,,0.00,,,"93,500.00",,"14,145,014,700.00",,,0852030   ,,,,,
07/01/21,11:09:10,000001984600004 10098430 060121 00 00001 ,,,,0.00,,,"13,500.00",,"14,144,921,200.00",,,0852030   ,,,,,
07/01/21,11:09:10,000001984600005 10098453 060121 00 00047 ,,,,0.00,,,"3,589,000.00",,"14,144,907,700.00",,,0852025   ,,,,,
07/01/21,11:09:09,000001984600001 10098390 060121 00 00001 ,,,,0.00,,,"35,000.00",,"14,141,318,700.00",,,0852052   ,,,,,
07/01/21,11:09:09,000001984600001 10098390 060121 03 00004 ,,,,0.00,,,"82,500.00",,"14,141,283,700.00",,,0852052   ,,,,,
07/01/21,11:09:09,000001984600001 10098391 060121 03 00018 ,,,,0.00,,,"867,500.00",,"14,141,201,200.00",,,0852052   ,,,,,
07/01/21,11:09:09,000001984600002 10098414 060121 00 00001 ,,,,0.00,,,"26,500.00",,"14,140,333,700.00",,,0852080   ,,,,,
07/01/21,11:09:09,000001984600002 10098413 060121 00 00002 ,,,,0.00,,,"123,000.00",,"14,140,307,200.00",,,0852080   ,,,,,
